"","ENSG00000000003","ENSG00000000005","ENSG00000000419","ENSG00000000457","ENSG00000000460","ENSG00000000938","ENSG00000000971","ENSG00000001036","ENSG00000001084","ENSG00000001167","ENSG00000001460","ENSG00000001461","ENSG00000001497","ENSG00000001561","ENSG00000001617","ENSG00000001626","ENSG00000001629","ENSG00000001631","ENSG00000002016","ENSG00000002330","ENSG00000002549","ENSG00000002586","ENSG00000002587","ENSG00000002726","ENSG00000002745","ENSG00000002746","ENSG00000002822","ENSG00000002834","ENSG00000002919","ENSG00000002933","ENSG00000003056","ENSG00000003096","ENSG00000003137","ENSG00000003147","ENSG00000003249","ENSG00000003393","ENSG00000003400","ENSG00000003402","ENSG00000003436","ENSG00000003509","ENSG00000003756","ENSG00000003987","ENSG00000003989","ENSG00000004059","ENSG00000004139","ENSG00000004142","ENSG00000004399","ENSG00000004455","ENSG00000004468","ENSG00000004478"
"NCIH596",7.69642656669108,2.805049461498,10.3469379750243,4.67177064699564,3.92959431205071,3.24935465560508,5.34872288271885,7.81386632454181,6.78606061020742,5.90795051769299,3.48360504699551,6.93773484012533,4.08953771546373,5.19957142689297,7.04059960228278,2.86092488563478,7.20558427398967,3.28960064225439,3.311217149808,6.83832874423224,8.02267278040841,8.69570315403731,4.6006619519482,3.29484779565199,2.90384016936395,2.79355345873181,5.75227025817417,4.58632244230392,4.59380403066398,3.2401004770174,8.07317323045664,4.18294501932284,3.73191467678614,3.84319994868871,3.46165286231676,3.68057235396484,3.61458714091208,6.78308652006156,10.4783470736453,5.3012174330788,8.18281085119397,3.35286166269089,3.11436109132195,7.35226809180063,3.41112952988027,7.47901493859566,5.20989508282436,6.39537836058982,3.15317522753538,3.66598014095505
"NCIH82",7.7752894111403,2.62153990979148,9.81503443300457,4.55674092576987,4.25704126879513,3.22823182274753,3.45094319335904,3.21206995672914,6.85091310138291,5.86471393924726,3.94573612672822,6.94619291437834,4.27789248883606,4.23971430498642,4.93900728356185,3.4606539171479,7.64023272528923,4.22062091142192,3.70764239305943,5.79294543269127,6.44009984660067,7.80616725184685,3.31101237715071,3.10608985235593,3.06142503533356,2.83017276332747,5.81944514079967,4.07055124604833,4.45770533908587,2.97511367749641,8.30161873248908,6.905296458242,3.15841769516573,5.87838223994207,4.11736563794238,4.15735647278154,3.00478210616128,3.82715741100387,3.45637555720544,6.61804916314469,8.13735026616312,3.63941086628962,7.89774926625576,8.33648238600538,4.77812645618908,7.2071966932747,6.24470932386684,7.64655104002221,3.30610955797562,5.65985027057695
"NH12",7.15220733091808,2.88137083826036,9.48455689604623,4.05692535571968,3.61570233733837,3.20857132802196,3.20672024631942,5.58394165168839,6.05177367983962,5.03580355973987,3.10310443937415,4.27622909203044,4.43590371096573,3.63045634019238,4.35926827272757,3.14478806887312,8.1439809607925,4.11624227372445,3.46432724132768,5.8908694075346,6.06076293206591,7.31651133979726,2.92368284298501,2.98973761317183,2.80926164422779,2.70122871061427,4.69660529937346,4.05727315349996,5.01528450185293,6.16759805400006,7.96155651990051,9.61674462286582,2.96294604449056,9.6082415170505,3.56684790697032,3.97117255542278,2.87981108077674,4.65700045322953,3.39682487808439,6.40452239418003,8.62557522981621,4.02027141102677,7.64088914415933,8.26363439677671,4.29151006476544,5.67881232423194,3.97707189810299,5.15272230544533,3.10853011368557,4.61990842736574
"SCC3",3.19396168886051,2.85979005374082,9.77965751448932,4.66826916492993,4.33794515518696,3.51788432040287,9.68424195288418,8.09328455184891,6.04282368219402,5.07601330986978,3.64161909451942,7.16235403240386,4.01311825552404,6.15847252700302,4.43302981953211,4.14959671561246,8.52178898655824,3.89967159572587,4.1425534128763,4.85536069379359,6.25432967709831,7.87083812700903,2.88344992673503,3.50386819820342,3.01951088955492,2.75389484881012,9.63336587716153,4.20262975830601,4.31511891911352,3.10484813985269,8.93988611226228,6.7601964936316,3.32836138240272,4.29556457504651,3.29833540119477,3.55888320375953,3.26000052961918,6.9462838180951,7.45708604852619,6.02104412052963,8.69617042836857,7.23942388414688,4.58876627020488,8.03578552745394,3.77578458421081,6.71354872524934,3.55467785992261,6.65721446103749,3.27609517344787,4.69014262392076
"SW48",7.45739307931881,2.81452086196442,9.20482776346909,4.16050275925507,3.42587800949191,3.43844615630471,3.43618551550356,8.33419686791714,8.1892759600357,5.76835772208562,3.39043859019647,6.65122083011926,3.77229677288317,5.96892421735632,4.50790814297255,3.23382415228318,8.35991503512998,3.83954185267746,4.41230307000238,5.6106146507704,6.13240278989222,7.19442465255668,3.50304917141461,3.39184079278806,2.91134295326696,2.81949825202247,5.65801611215577,4.29649416228621,4.38252163887451,2.98050214568848,8.27977212758795,3.54197020801524,3.57966384865768,8.5082826956532,4.132644475271,3.75721366750665,2.97318789083295,5.13478926875574,3.41960071330203,5.75259662801603,8.9287474444815,3.61478870957763,4.49027100197049,8.91090629920585,3.55149490963268,6.75257007734383,5.50946939841796,5.90918902650504,3.17383544220086,5.02983522540652
"SF268",7.59287150072038,2.85722998405608,9.85740241309256,3.67371377442948,4.00456229923421,3.31009132465516,4.05682637848577,7.58897366473707,5.20687297743513,5.15727352972874,3.42592157095605,6.4593227484549,4.49694146683656,4.05041631038947,3.75943030651863,3.18826191209603,8.46412928712663,3.55874880357154,3.37507743524061,6.80377138033467,6.21259656727838,9.70739622254036,2.87652698223668,3.43765196619567,2.89273021799168,2.74070121432962,4.81846083044432,4.67727132330259,5.10181106883172,3.18239855172801,9.11093493022518,4.3777724155524,3.53476998182545,3.00391597699365,3.36171340698889,5.18070926705598,2.95039920320921,5.46294733073499,7.95898453148891,5.91547449624132,8.34673513247484,3.40029599663667,6.37887686764732,8.54021702476644,3.56781386190248,7.39501897445601,3.59876819031043,6.4328262375438,3.22922345976337,4.43769203580944
"NCIH23",7.3170658787021,2.7786063722915,10.4838127180917,3.7278721350498,3.6489996271256,3.13268161390746,3.45399007695788,4.89956386340133,5.82822608244082,5.31712046058015,3.4172180548061,5.80870358322957,4.89228133803606,4.29654705058385,4.08202649080402,3.20431916790594,8.55875611589175,3.99189740258485,4.50342204744355,5.11774290872915,5.66463499398158,6.46115116575557,3.08574551973949,3.19763412195556,2.90132669534762,2.75679221489683,5.43781183288654,4.33061793031338,4.9375644337536,3.15062734202892,10.0646769942247,3.88774849596036,3.54999933428873,4.26502286102493,3.93875368211423,4.51256464989733,2.92500063440052,4.8296869656847,10.4788810389652,7.22625568444042,7.95316799824136,3.42970155954186,3.61692119579364,9.35145528372146,3.47559671621949,7.47143359886293,4.61475156488106,7.02106540452659,2.86680341040237,6.52532820467355
"NCIH522",8.82765968122528,2.88917403515791,9.7117694550532,3.99691168636922,4.00582627701578,3.27296082040543,3.40082726855595,3.27704683116408,5.62783381471806,6.00541347317075,4.26121104822375,5.90421748890919,4.33605299712054,3.80764113770382,4.31282889913023,3.18607317031784,8.57620391331026,3.92480320331364,3.73988674420959,7.02922854130538,4.97275409388869,8.26427039370468,3.0610859378824,3.49449417604706,2.91365134382695,3.00214697155047,5.28424763398222,4.6223766392226,5.64363019293514,3.13127036641763,8.91858590345284,3.68289312688903,3.34746946619862,3.59666533780952,3.67910759273825,4.46004059438463,3.15259907358425,5.23566807182685,7.00517156057888,6.4016476653537,8.28042580278005,3.70535307130544,3.28926970389989,9.36274682469325,3.73700523926054,6.86149195255802,5.18929988770969,6.50417518524339,3.51950473482174,4.39894565035874
"NB69",6.96405437545167,2.67674287028488,9.58701102863239,4.00052918304537,3.95062814709993,3.34199482728519,3.94811362720012,3.82088199256746,5.5096167090447,5.29549071478201,3.33347827405443,6.1423257453687,3.99389680154119,3.58652670205884,4.7073685272669,3.02467170269386,8.40813975404793,4.54707672242669,3.45765641248501,6.19775553325041,5.48805708752237,9.13124105374127,2.94002053378244,3.32282944746479,2.79260155334694,2.93320669095488,5.37010966491444,4.56171057696419,5.01167767417394,3.05951145126598,8.15128850832355,7.09215167374398,3.28949431146778,6.1914401698619,4.09299111763708,3.96914328999036,2.87785295381853,3.63791511940631,7.48284010518044,6.74489015863229,8.20563371309018,3.47071726047109,6.31838773873061,8.55723135610209,3.98712341929525,6.35291190020797,5.1219470861924,5.6267948639283,3.22322578564016,4.39399737344136
"SCC4",7.48340496871697,3.01372772465047,10.0111553726649,4.27713678940232,3.78465977858412,3.14933255825909,6.63456384692693,7.66049907981464,6.97592562539553,5.11354068237725,3.53227267787347,7.49651248461375,3.59707543481573,3.45706823173742,4.83547721009699,2.93735498426616,8.5400189291552,4.08537586302323,3.35818511659134,7.89003580043495,5.42952088697038,6.82693694994869,5.24794711769984,3.34623378474564,2.94484343822033,2.72626559919038,7.16580751610688,4.54274686387343,4.95116082463679,3.13700914562772,9.28764171587587,6.54725041620532,3.34976237104351,3.56379179865041,3.46979725680897,3.53035379553086,3.07974217978101,4.71778604969531,5.30728682720794,4.91593271261362,7.97009180750499,3.33677442319664,3.27868570561662,8.36290844657172,3.19879629934359,5.84906806708276,5.69999121735145,6.21301715012811,3.00694479608523,4.37708497956739
"NCIH1975",7.92682351965288,2.70888277239623,10.0465418945534,3.64702398205263,3.11536862627339,3.34544500400232,4.31799172719739,8.20474292741168,6.4067314888335,6.31591848303064,3.37239559859944,6.20309871969025,4.22125234829028,4.04372234303136,3.96941063373986,3.2463481145414,8.69364179241814,3.85806111235821,3.61515494830654,6.84007078735054,6.27751842770583,7.29368066708838,3.94011646286239,3.2147691253183,2.82977418549693,2.88124275594807,5.2556908346451,4.24852378057728,4.85602416005611,2.74042981733507,8.39678057536912,5.00010648978634,3.27846111243083,3.10759982836639,3.35512723136441,3.76650836076269,3.0512150319152,5.71812278653719,9.90647116576515,6.44359131362716,8.32440553700846,3.42650473784023,3.0524221682257,9.00532901566926,3.38576302926449,8.12469937996502,3.80083376069971,6.49295379153436,2.95215698225758,3.99257516381997
"SW982",7.23312354199155,2.596661786723,9.89133360173849,3.99717858485065,3.62640490810831,3.20104577311081,7.45356091846465,7.56618869821127,4.57568905018639,4.72737768147648,3.72290410711577,7.36924410134591,3.71534906352736,4.85754997793417,3.7726810297923,3.25849534186607,8.56214944729991,3.95637862461318,3.40090682504289,6.85396772836311,7.11039114693807,9.40307216004103,2.96528886272869,3.22498377030865,2.87408726428155,2.76063764687434,5.78411675877391,4.85829122833977,5.03593636834671,2.93290339589831,8.42751134760192,3.48146690953902,3.47052159096574,4.60626461487569,3.3805503522836,3.96390847376559,3.13471593617716,6.32552576332476,10.4800891440533,5.84236378324323,8.60886299993916,3.4019614270968,3.43788386476939,8.33705340427354,3.45657281454384,6.72081511559045,4.10555595371947,5.93979588031083,2.83542209665923,3.72770358757537
"NCIH2141",7.82601599405905,2.68581158490097,10.2584191582173,4.39965725907633,3.8930954244112,3.15145356139688,2.86076316201575,4.14875931366896,5.35582290534612,4.6785463719563,3.96597905746772,8.12965501298493,4.34915292037821,5.59707399875084,4.73714842307572,2.97790961700678,8.14450508655155,3.80997332530089,3.84332269626267,7.56776582811919,5.20183101410737,5.32224840211587,5.29148644408915,3.42577001312474,2.84794702911597,2.79357447019996,6.61502535146902,3.76303616044171,4.31856122142775,3.54450824335313,9.13444529536705,8.0037331366105,2.99377501587505,9.19875924157155,3.95248900590325,3.74333212377062,2.92986256065362,3.72986610368073,3.17097029789409,5.36811566791914,8.95989749334066,4.44348095645326,3.71709903973603,8.95333430560806,4.25761830487962,6.48558964399404,5.59122183513565,6.03314215800879,2.73219270502258,5.24615792306241
"NCIH250",7.53101116875456,2.7789708975133,10.3413735845417,3.64602132809803,3.19031900908032,2.94087938007636,3.04639804074639,6.86532220547669,6.1773694855211,5.79227637233521,3.85322344365601,6.73935560801313,4.46934264661052,8.06065738738354,4.85382237193689,3.18691680716809,8.849062231592,3.69504496113802,3.48437679310807,7.13828542159632,5.00001268753864,6.32688890266033,4.67432696039977,8.71567607821006,2.68508641643613,2.95614225875928,8.36313609854995,4.89959136395014,5.72562037874661,7.90241235154436,7.710274268382,3.37881832744852,2.94410148901474,7.38820465259417,3.9068653340702,3.78521804335199,2.95922231126811,4.38540540495882,3.26362444012377,4.57000806860005,8.56496546803649,5.80233639110378,9.72602379056536,9.44527262895977,4.28442897781348,7.4114031031163,5.72905474303315,5.26527557303215,2.88799833133951,4.40320180626119
"SKMEL2",7.84442847210397,2.68341281569576,10.8255383981967,4.22327128203568,3.75932810335646,3.43080029002024,4.56217332425881,7.39486436355367,5.15586046349956,4.43800583964328,3.49272806211697,7.11274375940974,4.24321281184988,6.20926286367547,4.028425179066,3.12562209836486,8.26036124085656,3.76086368333137,3.46974781735794,5.4534329382262,7.69601861002852,9.46110659159892,3.63801066127477,3.25919540139105,2.78321853669427,3.00608335024862,8.62693418756468,4.38481218355015,5.37003419801901,3.31821659168432,10.3521412668766,3.28534709013398,3.49634533244002,4.12436841518156,3.92567627313624,3.93595620985523,2.98133389654426,4.45639343301448,5.16683544561085,5.68387025112483,8.5587316216628,3.39184712937082,3.1993435214882,8.29789956277922,3.60838627654922,7.39774827687129,6.84817603769871,6.57944415577275,3.22505523346031,4.59373485599582
"HS578T",5.13241068873168,2.79082950013167,9.84597466458172,3.71733495808909,3.32350501261386,3.27604399746126,7.89093165373234,8.74370542268817,6.46147506803354,6.55266011758357,4.1760062219768,8.43516572482056,3.34640438478068,3.21803930224613,3.74150270321769,2.91707308576861,8.8368679369203,3.3073137061981,3.33969942472458,7.0081008507167,5.99678632275419,9.80744202981689,3.07054651973452,3.39041242305813,2.89234340798259,2.91605025027274,8.68687507481684,4.66091466411549,4.77282290456641,3.11953896434404,7.43629408737866,3.25935313248727,3.08776597409521,3.19199750696296,3.51582548420627,4.29631646635112,3.00702014739281,5.31194258702003,10.688149055755,5.50777185495977,8.11781666077128,3.43820658877048,4.62930577808261,8.68251720541618,3.71634949330841,6.90684568495297,5.9327283344343,7.09323135973222,2.83577442676397,4.16043502547804
"BL41",3.29203079362303,2.72957528856979,10.2763210094861,6.35582199751089,3.98019071024639,3.8552169698116,3.28594719962107,3.36840239193016,7.17758510704619,6.43171528320669,4.1076028232827,6.65859099998231,4.06884484091317,5.84975744689221,3.64919115705318,2.86686762563225,8.58247155266099,4.71967753666699,3.52833528248524,6.07166927852659,6.46001142771119,7.34683443297637,3.00590310904432,3.43420416277946,2.75725289227771,2.72642578912156,11.8179859118977,4.09767842782406,5.2947520019504,3.25618611251129,9.15989774280288,4.41256920055127,3.38010325775393,3.86410442427527,3.2520734350564,3.53591179619331,3.093951204326,5.27939259777094,3.79905209838497,5.26517989997613,9.31616812360183,3.58249069818195,3.37730884381161,8.50624339149235,3.18548429127523,7.48975814081705,3.67687938029826,6.03961171483972,9.60820268572589,4.05390047036872
"KARPAS299",3.16707734714959,2.83679837633463,10.3438741074304,5.05644028467805,3.93824833526623,3.37648921247135,5.28766588270852,7.93160089919284,5.49048035424859,5.55799517420422,3.51510607362895,6.70994135731166,4.64609837255483,5.32235124172016,3.84538283281699,3.07090428054548,8.04066050179942,3.69831041985085,3.71432393230498,6.81853187246698,8.41898344639434,9.55161344119642,2.93395231396945,4.79181199267099,3.03599968387885,3.25341634075482,6.52105094052095,4.52255133044927,4.7455086068487,3.25971732231531,9.71376887756165,3.11528930663707,3.03839060561234,5.18752494621195,3.37707099550862,3.67155724742271,3.03929067006317,8.00107605909326,3.44743420928887,5.82660017910777,8.55098374951977,4.03420730145217,3.14033183072486,8.20956321592178,3.58695602143823,7.47676360553307,3.26076112187527,7.51018590877751,3.4262497316181,5.50223303761124
"LK2",7.69353833533957,2.79712430643727,9.94403974734701,4.71686621241714,3.29791350329247,3.1657504679459,3.4387132258899,8.36175334461065,7.01433502814019,4.61905191927512,3.41079666797552,7.33916754464164,3.54873367899888,5.45237971797286,4.85616585685572,3.09421905949038,8.36287608969035,3.61891931783784,3.73184371683732,6.58824560756867,7.66020571939684,5.68736204788433,3.97562538670228,4.40821304709269,2.67643752720937,2.88811073809763,7.0968316232879,4.63638150533017,5.26491237865884,3.78890739112661,9.27616030838687,4.38005891735654,3.87208417782528,7.68024651762466,3.74546162264665,3.69817941200282,2.95013680876492,4.94058163219565,3.20409342544954,6.12799360105469,8.52479800426632,3.27335116484951,4.89460976531841,8.70771136015114,3.93368502745481,7.49706056861555,3.58944374647075,5.77374417014688,2.80044257911582,4.73206584153604
"SW756",8.23747189744764,2.96215684356708,11.1508675756687,3.94942340901487,4.23964949085824,3.01787471887984,3.7175163101667,8.83930535392323,4.67275976987468,5.5960763582675,3.41408062803725,6.1132380695929,4.40944321308409,3.16405081575478,7.45108961828233,2.86501298020062,8.86162271363559,3.80467477104833,4.06080674596054,7.57715417637639,5.55532042035242,10.6039405590307,3.05011728916299,3.15205600276549,2.80176020356536,2.89003284427744,5.66758327386577,4.48543734614876,4.36567494499375,3.14703099182384,9.6215458666223,5.74114138535643,3.34939696222867,3.10835548862998,3.38448606448357,3.72378342793033,3.21079954313013,5.23093711334655,6.03384292483582,5.56295333882353,8.55878892357723,3.38629248548841,3.19562106557773,8.9539793156711,3.29714453158928,7.31635568757848,5.40013264906614,6.38285922740586,2.97394476210882,4.45719489497185
